method,split,seed,extractor,evidence_status,person_id,visible_nle,lower_limb_nle,missing_rate,displacement_nle,ankle_separation_mae,amplitude_error,amplitude_ratio,event_timing_mae_s,p95_nle,synthetic_all_nle,synthetic_occluded_nle
initialized,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.01906153279067801,0.027192167258707933,0.0,0.009903043136755506,,,,,0.04772650362932018,0.023790976174757443,
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009931424234060241,0.018836370267583575,0.0,0.00692054514623742,,,,,0.02301715148791503,0.014691055838773209,
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010124283852063962,,0.0,0.009066023817461803,,,,,0.021714876626020677,0.016814484281902544,0.02715440165604728
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01605593231714855,0.030111370256164963,0.0,0.014890076603043579,,,,,0.04682990026989157,0.024504087320160718,0.03986247882691638
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.020866428730180797,0.029373649260639553,0.0,0.013144874558116054,,,,,0.047310982158913974,0.02842210375538404,
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010471550577655867,0.01554691340652401,0.0,0.010127620518329864,,,,,0.027544854074415794,0.016788078885476187,0.025311245651484942
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.008882719866979904,,0.0,0.007943165780690998,,,,,0.01929178693988055,0.017219557362775948,0.029869042424192895
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008283974862374251,0.01406956924897583,0.0,0.007014047637089056,,,,,0.017480917197071157,0.011242984587936315,
initialized,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010779146799581002,0.02271730953580896,0.0,0.008068148068761508,,,,,0.02803598884431766,0.016635659021712438,
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009177035948567804,0.017095413945150097,0.0,0.004632035635100385,,,,,0.02156899594273202,0.013465893319468769,
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009014915112975804,,0.0,0.006566741057264515,,,,,0.020524596297177924,0.013962395704055188,0.02309727682968619
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010995481965574648,0.02006437546630369,0.0,0.00927239694424711,,,,,0.02623769043906869,0.016436740720937548,0.03465968152653414
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.0220204592340788,0.022875883325417876,0.0,0.013851166783102156,,,,,0.05656776588571223,0.027630866751611277,
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.009752856152460668,0.01362845231928824,0.0,0.00866113596187706,,,,,0.026796592985704033,0.014817851451212942,0.023543315685016178
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008726936563254042,,0.0,0.006327030055792929,,,,,0.020110489884177348,0.013862673390533533,0.02480744129585602
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007271366309823219,0.010802980933698934,0.0,0.0044060426713026304,,,,,0.014635043558275388,0.00983289326318292,
initialized,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011208710016673918,0.020559466030261694,0.0,0.005843443192342394,,,,,0.027925501355936248,0.01595774388180802,
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.012052656361243542,0.027537576420139105,0.0,0.005203082004650951,,,,,0.032204318101911114,0.02054044191309851,
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010280801440765394,,0.0,0.007769932526709588,,,,,0.023143662918950595,0.018042737193824834,0.02855395156379893
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012304526788453575,0.026780036956560727,0.0,0.007818215157444838,,,,,0.03292967726561548,0.02315175443314635,0.043828848075961616
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03472638683567071,0.04202825338184282,0.0,0.01329989382840945,,,,,0.07286217774394668,0.04277287086745008,
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.010925517942337634,0.018412880619846646,0.0,0.008465740451385009,,,,,0.02906775154008708,0.019511352138710913,0.03116638483055712
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009728287968141357,,0.0,0.007025314173857779,,,,,0.02232477434610828,0.016675313094303368,0.029978976102521628
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009544686302398759,0.017975549242139368,0.0,0.0052499952899841,,,,,0.020568213653323415,0.012973918943734149,
initialized,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.01883245796684926,0.027444323438097013,0.0,0.009893677569255546,,,,,0.04776622023451002,0.023622003882795423,
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.010079166765025502,0.018508640839983163,0.0,0.006944278653687497,,,,,0.022816877311626217,0.014800154518691579,
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010268101504083482,,0.0,0.00908414427134177,,,,,0.021900694273576063,0.01691784611125638,0.027417718843127797
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01605257361819599,0.030192356574063654,0.0,0.01493966177324679,,,,,0.047116248359040575,0.024530847270380175,0.03996828675613896
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.020959116937388358,0.029711244586892054,0.0,0.013176315981162841,,,,,0.0469404831681527,0.0283006983530739,
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010492717725396217,0.015644891451731556,0.0,0.010126032331261938,,,,,0.027399444737421157,0.01679970443104745,0.025411450705328027
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.00894657178722774,,0.0,0.00796943992766594,,,,,0.019457688266192704,0.01723343014583473,0.03020153582185626
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008402475686602564,0.014322219601130535,0.0,0.007038342050664675,,,,,0.01795761290289567,0.011319011676476969,
initialized,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010657689780630804,0.022241240622430963,0.0,0.00808114487635488,,,,,0.0277602186017171,0.0164708241829214,
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009381100134347283,0.016633056156423184,0.0,0.004694863013294184,,,,,0.021067194159123018,0.013529756880856232,
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009030369378872964,,0.0,0.006627798187029406,,,,,0.020367216601547916,0.014034907679707779,0.023368666084512813
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010941615369429968,0.019994058210013904,0.0,0.009260238509165956,,,,,0.0255608527893586,0.01655496236616735,0.03487927139632372
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.02219052310283198,0.022697008969479487,0.0,0.013826536892836697,,,,,0.05673801363605171,0.027627041214158973,
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.0097326450283292,0.014019504683977146,0.0,0.00869922154989659,,,,,0.026719151041137486,0.014948008228691799,0.02401208452023658
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008688135044222004,,0.0,0.006358961155654622,,,,,0.020082593654016788,0.013986417747665708,0.025499374634495267
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007413058251957683,0.010800179514373847,0.0,0.004432900301027238,,,,,0.014779078847239252,0.009988037794383984,
initialized,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011397503095862942,0.020836549936915603,0.0,0.005849159153632748,,,,,0.028953413734920698,0.01622453447160255,
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.012103501850292587,0.02703101824049267,0.0,0.005242749293781098,,,,,0.031750243385449524,0.02061053686997089,
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010325531852974626,,0.0,0.0077960012102879315,,,,,0.023777333008869715,0.018083055566913177,0.02824564058341367
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012105068529989542,0.026465596198485014,0.0,0.007873595739602501,,,,,0.03244674263498187,0.022878165495351814,0.04327710254343723
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.0344485089441201,0.041600734721626016,0.0,0.01331371575701433,,,,,0.07191090226850945,0.04234874722292528,
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.01083596157454495,0.01800641104438791,0.0,0.008504319178973601,,,,,0.028766149202050458,0.019367935208332063,0.03130842126327831
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009668816847195222,,0.0,0.007030082563136756,,,,,0.022076642436555986,0.016570138799703718,0.03014621822122357
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009348713607302587,0.017955492395483448,0.0,0.005287019439751373,,,,,0.02088987932978599,0.012709506431793647,
initialized,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.018629812767076613,0.026587584957265185,0.0,0.009896676860398572,,,,,0.0471785874915691,0.023348269394006672,
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009869728638609543,0.01909610754374289,0.0,0.0068359947008164,,,,,0.023703309683786443,0.015042607687941075,
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010250721825468507,,0.0,0.008910575158868693,,,,,0.023228933361026386,0.01668064386994908,0.025437446520451545
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.016258308634068207,0.029779003006890417,0.0,0.014867302317046194,,,,,0.04862209565619487,0.023679457281043006,0.03692309037655878
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.021090816838403775,0.028861933517942508,0.0,0.012881099574645756,,,,,0.047511623952909976,0.027125220924823543,
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010808439916555506,0.016295598503652108,0.0,0.010154261624023924,,,,,0.028357775156846714,0.01688956339733651,0.024494396770235717
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009179133900026224,,0.0,0.007899933537260533,,,,,0.02099653921861485,0.017013153035295207,0.029181960782311844
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008420655926904164,0.013904662350173506,0.0,0.007017831726443175,,,,,0.018305822290270855,0.011247742772100519,
joint_affine,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.011116700680212682,0.02341906372617046,0.0,0.008005470501654394,,,,,0.02947699124661387,0.01673213113032119,
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009675858918304444,0.017759898123421557,0.0,0.004739688561996025,,,,,0.02271583982683628,0.014183496831462944,
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.00938706453254775,,0.0,0.006610155979874306,,,,,0.021347597477737394,0.013965946425941669,0.0219586775959906
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.011040706427301693,0.019103278782876043,0.0,0.009344147403860449,,,,,0.026675717932737982,0.01652623366702298,0.034374944457732995
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.022193887516184535,0.022037608062978106,0.0,0.013923386922101075,,,,,0.05837669702162477,0.026286483079453075,
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.009765025992252076,0.01442184739648175,0.0,0.008865347692685476,,,,,0.028197768606925473,0.014881322808272087,0.02274789899613782
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008821626153188213,,0.0,0.006450178229853669,,,,,0.020211959968672432,0.013664820150738787,0.024178071967703187
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007651549798207694,0.010585462489836387,0.0,0.004492485614325756,,,,,0.015328680124898495,0.01007783151679142,
joint_affine,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.01097035462086135,0.020710300773176656,0.0,0.005819809689165225,,,,,0.02764089203545426,0.015689747953732975,
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011476051446411513,0.02726553933926631,0.0,0.005104841261860607,,,,,0.03282322103445436,0.02052277763162458,
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010213312503858974,,0.0,0.0076664378632822,,,,,0.024846152620528715,0.017729792548998494,0.025786349244101014
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012560391752490463,0.02773975575118023,0.0,0.007804538747952493,,,,,0.03446912675686777,0.022600160263224714,0.04010028645312219
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03427502372766167,0.039790846269340034,0.0,0.0127137213016222,,,,,0.06819891019581045,0.040850650777689165,
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011313669725974506,0.01889946082775836,0.0,0.00845891477581625,,,,,0.030087469653606095,0.01948675785818525,0.03014022287628705
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009949180450668081,,0.0,0.0070041543466444495,,,,,0.023645097997426652,0.016662791793291193,0.029915353219592444
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009341387665451895,0.01774471688507455,0.0,0.005214921221877319,,,,,0.021580073167988885,0.01264282375141337,
joint_affine,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019165028252948187,0.027266382748947063,0.0,0.009906067985369148,,,,,0.04886811353490831,0.02352664573832193,
joint_affine,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009869728638609543,0.01909610754374289,0.0,0.0068359947008164,,,,,0.023703309683786443,0.015042607687941075,
joint_affine,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010250721825468507,,0.0,0.008910575158868693,,,,,0.023228933361026386,0.01668064386994908,0.025437446520451545
joint_affine,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.016258308634068207,0.029779003006890417,0.0,0.014867302317046194,,,,,0.04862209565619487,0.023679457281043006,0.03692309037655878
joint_affine,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.021090816838403775,0.028861933517942508,0.0,0.012881099574645756,,,,,0.047511623952909976,0.027125220924823543,
